kml_name;kml_description;longitude;latitude;height
DB320;...;32.605036;25.7368;0
KV20;...;32.603444;25.739083;0
KV43;...;32.603083;25.738667;0
KV35;...;32.600139;25.739889;0
KV60;...;32.603139;25.73905600000001;0
QV68;...;32.59304100518433;25.72758178447689;0
